English;German;HEX
AliceBlue ;Alice blau;#F0F8FF
AntiqueWhite ;Altweiß;#FAEBD7
Aqua ;Aqua;#00FFFF
Aquamarine ;Aquamarin;#7FFFD4
Azure ;Azurblau;#F0FFFF
Beige ;Beige;#F5F5DC
Bisque ;Bisque;#FFE4C4
Black ;Schwarz;#000000
BlanchedAlmond ;Blanchierte Mandel;#FFEBCD
Blue ;Blau;#0000FF
BlueViolet ;Blau Violett;#8A2BE2
Brown ;Braun;#A52A2A
BurlyWood ;Kräftiges Holz;#DEB887
CadetBlue ;Kadettenblau;#5F9EA0
Chartreuse ;Chartreuse;#7FFF00
Chocolate ;Schokolade;#D2691E
Coral ;Koralle;#FF7F50
CornflowerBlue ;Kornblumenblau;#6495ED
Cornsilk ;Cornsilk;#FFF8DC
Crimson ;Purpur;#DC143C
Cyan ;Cyan;#00FFFF
DarkBlue ;Dunkelblau;#00008B
DarkCyan ;DarkCyan;#008B8B
DarkGoldenRod ;DarkGoldenRod;#B8860B
DarkGray ;Dunkelgrau;#A9A9A9
DarkGrey ;Dunkelgrau;#A9A9A9
DarkGreen ;Dunkelgrün;#006400
DarkKhaki ;DarkKhaki;#BDB76B
DarkMagenta ;DarkMagenta;#8B008B
DarkOliveGreen ;DarkOliveGreen;#556B2F
Darkorange ;Dunkelorange;#FF8C00
DarkOrchid ;DarkOrchid;#9932CC
DarkRed ;Dunkelrot;#8B0000
DarkSalmon ;DarkSalmon;#E9967A
DarkSeaGreen ;DarkSeaGreen;#8FBC8F
DarkSlateBlue ;DarkSlateBlue;#483D8B
DarkSlateGray ;DarkSlateGray;#2F4F4F
DarkSlateGrey ;DarkSlateGrey;#2F4F4F
DarkTurquoise ;DarkTurquoise;#00CED1
DarkViolet ;Dunkelviolett;#9400D3
DeepPink ;Dunkelrosa;#FF1493
DeepSkyBlue ;DeepSkyBlue;#00BFFF
DimGray ;DimGray;#696969
DimGrey ;DimGrey;#696969
DodgerBlue ;DodgerBlue;#1E90FF
FireBrick ;FireBrick;#B22222
FloralWhite ;FloralWhite;#FFFAF0
ForestGreen ;Waldgrün;#228B22
Fuchsia ;Fuchsie;#FF00FF
Gainsboro ;Gainsboro;#DCDCDC
GhostWhite ;GhostWhite;#F8F8FF
Gold ;Gold;#FFD700
GoldenRod ;GoldenRod;#DAA520
Gray ;Grau;#808080
Grey ;Grau;#808080
Green ;Grün;#008000
GreenYellow ;Grün Gelb;#ADFF2F
HoneyDew ;Honigtau;#F0FFF0
HotPink ;HotPink;#FF69B4
IndianRed  ;IndianRed;#CD5C5C
Indigo  ;Indigo;#4B0082
Ivory ;Elfenbein;#FFFFF0
Khaki ;Khaki;#F0E68C
Lavender ;Lavendel;#E6E6FA
LavenderBlush ;LavenderBlush;#FFF0F5
LawnGreen ;LawnGreen;#7CFC00
LemonChiffon ;LemonChiffon;#FFFACD
LightBlue ;Hellblau;#ADD8E6
LightCoral ;LightCoral;#F08080
LightCyan ;LightCyan;#E0FFFF
LightGoldenRodYellow ;LightGoldenRodYellow;#FAFAD2
LightGray ;Hellgrau;#D3D3D3
LightGrey ;Hellgrau;#D3D3D3
LightGreen ;Hellgrün;#90EE90
LightPink ;Hell-Pink;#FFB6C1
LightSalmon ;LightSalmon;#FFA07A
LightSeaGreen ;LightSeaGreen;#20B2AA
LightSkyBlue ;LightSkyBlue;#87CEFA
LightSlateGray ;LightSlateGray;#778899
LightSlateGrey ;LightSlateGrey;#778899
LightSteelBlue ;LightSteelBlue;#B0C4DE
LightYellow ;Hellgelb;#FFFFE0
Lime ;Limette;#00FF00
LimeGreen ;LimeGreen;#32CD32
Linen ;Leinen;#FAF0E6
Magenta ;Magenta;#FF00FF
Maroon ;Kastanienbraun;#800000
MediumAquaMarine ;MediumAquaMarine;#66CDAA
MediumBlue ;Mittelblau;#0000CD
MediumOrchid ;MediumOrchid;#BA55D3
MediumPurple ;MediumPurple;#9370D8
MediumSeaGreen ;MediumSeaGreen;#3CB371
MediumSlateBlue ;MediumSlateBlue;#7B68EE
MediumSpringGreen ;MediumSpringGreen;#00FA9A
MediumTurquoise ;Mittel Türkis;#48D1CC
MediumVioletRed ;MediumVioletRed;#C71585
MidnightBlue ;Mitternachtsblau;#191970
MintCream ;MintCream;#F5FFFA
MistyRose ;MistyRose;#FFE4E1
Moccasin ;Mokassin;#FFE4B5
NavajoWhite ;NavajoWhite;#FFDEAD
Navy ;Marine;#000080
OldLace ;OldLace;#FDF5E6
Olive ;Olive;#808000
OliveDrab ;Olivgrün;#6B8E23
Orange ;Orange;#FFA500
OrangeRed ;Orange Rot;#FF4500
